user_primary_key,total_time_taken_s1,total_attempt_cnt_s1,hint_cnt_s1,review_mode_s1,pretest_mode_s1,n_s1,total_time_taken_s2,total_attempt_cnt_s2,hint_cnt_s2,review_mode_s2,pretest_mode_s2,n_s2,total_time_taken,total_attempt_cnt,hint_cnt,review_mode,pretest_mode,n
-7017383732875894627,29,1,0,0,0,1,22.42105263157895,1.263157894736842,1.0526315789473684,1,0,19,46.57382953181273,1.7298919567827131,0.5642256902761105,0.022809123649459785,0,833
-7018925089702650437,11.81132075471698,1.1981132075471699,0.12264150943396226,0,0,106,NA,NA,NA,NA,NA,NA,11.81132075471698,1.1981132075471699,0.12264150943396226,0,0,106
-7024464397795908095,12.1,1.4424242424242424,0.15454545454545454,0,0,330,25.452380952380953,1.3571428571428572,0.2619047619047619,0.23809523809523808,0,42,22.333333333333332,1.3882915173237753,0.32735961768219835,0.02867383512544803,0,837
-7025282920494172547,16.69655172413793,1.5241379310344827,0.6827586206896552,0,0,145,29.761904761904763,4.523809523809524,0.09523809523809523,0.3333333333333333,0,21,20.011627906976745,1.7325581395348837,0.375,0.020348837209302327,0,344
-703172239233785568,141.5,3,1.25,0,0,4,85.83333333333333,1.6666666666666667,4.833333333333333,0,0,6,37.597938144329895,1.2783505154639174,0.3917525773195876,0,0,97
-7037322871239629020,23.333333333333332,2.5555555555555554,0.5555555555555556,0,0,9,18.25925925925926,1.2222222222222223,0.48148148148148145,0,0,27,16.82758620689655,1.4396551724137931,0.16379310344827586,0,0,116
-7040366107778902124,19.82,1.04,0,0,0,50,NA,NA,NA,NA,NA,NA,21.685823754789272,1.103448275862069,0.23754789272030652,0,0,261
-7069154423007347490,9.117647058823529,1.1568627450980393,0,0,0,51,12.916666666666666,1.1041666666666667,0,0,0,48,15.790513833992096,1.533596837944664,0.22924901185770752,0,0,253
-707726548204184377,28.857142857142858,1,0,0,0,7,20.153846153846153,1.7788461538461537,0.40384615384615385,0,0,104,23.077235772357724,1.58130081300813,0.3089430894308943,0,0,246
-7079334182352854388,11.424242424242424,1.3333333333333333,0,0,0,33,16.347826086956523,2.16600790513834,0.2450592885375494,0.043478260869565216,0,253,22.06084243369735,1.7566302652106085,0.32605304212168484,0.0218408736349454,0,641
-7079439925199056275,22.944444444444443,1,1.4444444444444444,0,0,18,NA,NA,NA,NA,NA,NA,13.61850443599493,1.0950570342205324,1.1166032953105196,0,0,789
-7101117380546542515,15.630434782608695,1.2608695652173914,0.08695652173913043,0.15217391304347827,0,46,13.402777777777779,1.2222222222222223,0.041666666666666664,0.1388888888888889,0.041666666666666664,72,15.404320987654321,1.191358024691358,0.08950617283950617,0.05246913580246913,0.009259259259259259,324
-710952589100617070,16.244897959183675,1.1224489795918366,0.04081632653061224,0,0,49,NA,NA,NA,NA,NA,NA,32.741573033707866,1.2584269662921348,0.06179775280898876,0,0,178
-7110251341033813872,12.444444444444445,0.7777777777777778,1.6666666666666667,0,0,9,24.374045801526716,1.4274809160305344,0.2900763358778626,0,0,131,24.10967741935484,1.3548387096774193,0.3419354838709677,0,0,155
-7111980798513050558,13.708333333333334,1.5666666666666667,0.13333333333333333,0,0,120,21.868778280542987,1.48868778280543,0.579185520361991,0,0.004524886877828055,221,13.38986556359876,1.4736297828335057,0.30920372285418823,0,0.001034126163391934,967
-711737613136342142,7.397058823529412,1.0147058823529411,3.323529411764706,0,0,68,NA,NA,NA,NA,NA,NA,20.35868005738881,1.2826398852223817,1.1721664275466284,0,0,697
-7132792281254021178,9.954545454545455,1.0606060606060606,0,0.015151515151515152,0,66,NA,NA,NA,NA,NA,NA,23.630331753554504,1.2796208530805686,0.07740916271721959,0.017377567140600316,0,633
-7149022125020428561,32,1.25,0.375,0,0,24,NA,NA,NA,NA,NA,NA,19.83478260869565,1.1391304347826088,0.0782608695652174,0,0,115
-71556332049584571,12.24793388429752,1.371900826446281,0.024793388429752067,0.3305785123966942,0,121,NA,NA,NA,NA,NA,NA,16.12332838038633,1.3551263001485885,0.1901931649331352,0.0950965824665676,0,673
-7156018489762635098,16.112903225806452,1.5161290322580645,0.20967741935483872,0,0,62,18,1.4,0,0,0,5,23.03529411764706,1.3823529411764706,0.34705882352941175,0,0,170
-7179923865213598483,18.806451612903224,2.096774193548387,0.6129032258064516,0,0,31,NA,NA,NA,NA,NA,NA,16.845714285714287,1.3942857142857144,0.52,0,0,175
-7185359490165387697,6.77906976744186,1.2325581395348837,0,0,0,86,NA,NA,NA,NA,NA,NA,9.58980044345898,1.2993348115299335,0.06651884700665188,0,0,451
-7206881637406017016,56.84615384615385,1.2820512820512822,0.15384615384615385,0,0,39,NA,NA,NA,NA,NA,NA,48.71186440677966,1.2542372881355932,0.1016949152542373,0,0,59
-7234460150420311297,13.860335195530727,1.3463687150837989,0,0,0,179,NA,NA,NA,NA,NA,NA,15.237864077669903,1.3689320388349515,0.024271844660194174,0,0,206
-7238085106561713413,18.3411214953271,1.6635514018691588,0.24299065420560748,0,0,214,30,1.625,0,0,0.25,16,19.96189735614308,1.4129082426127528,0.15163297045101087,0,0.003110419906687403,1286
-7247753810288031978,13.447761194029852,1.208955223880597,0.208955223880597,0,0,67,30.677419354838708,1.935483870967742,0.2903225806451613,0.04838709677419355,0.1935483870967742,62,18.94047619047619,1.5238095238095237,0.2698412698412698,0.011904761904761904,0.047619047619047616,252
-7272530119148944709,15.634146341463415,1.2073170731707317,0.10975609756097561,0,0,82,NA,NA,NA,NA,NA,NA,13.750853242320819,1.273037542662116,0.040955631399317405,0,0,293
-7274834947162679430,8.588888888888889,1.4444444444444444,0.8555555555555555,0.08888888888888889,0,90,20.881656804733726,2.544378698224852,0.07100591715976332,0.005917159763313609,0,169,15.157534246575343,1.904109589041096,0.2345890410958904,0.03595890410958904,0.003424657534246575,584
-7279998282298636070,7.690476190476191,1.1904761904761905,0.07142857142857142,0,0,42,20.67924528301887,1.3773584905660377,0.37735849056603776,0,0,53,15.103092783505154,1.4896907216494846,0.6701030927835051,0,0,194
-7285802874861486628,47.888888888888886,2.6666666666666665,2.888888888888889,0,0,9,12.320675105485233,1.3375527426160339,0.43037974683544306,0.14767932489451477,0.03375527426160337,237,17.841423948220065,1.3948220064724919,0.5145631067961165,0.11326860841423948,0.025889967637540454,309
-7290375083485258954,20.057142857142857,1.1428571428571428,0,0,0,35,NA,NA,NA,NA,NA,NA,28.610223642172524,1.2492012779552715,0.19169329073482427,0,0.003194888178913738,313
-7309769102671838789,45,2,0,0,0,1,4.801652892561983,1.1983471074380165,0.1322314049586777,0.04132231404958678,0,121,5.131147540983607,1.2049180327868851,0.13114754098360656,0.040983606557377046,0,122
-7316973514587074835,11,2.064516129032258,0.1935483870967742,0,0,31,13.960526315789474,1.25,0.06578947368421052,0,0,76,27.34016393442623,1.9631147540983607,0.5778688524590164,0,0,244
-7322300921329335484,373,1,3,0,0,1,NA,NA,NA,NA,NA,NA,121.34782608695652,2.5652173913043477,0.4782608695652174,0,0,23
-7334258898729388879,8.753731343283581,2.470149253731343,0,0,0,134,NA,NA,NA,NA,NA,NA,9.9915611814346,1.6624472573839661,0.004219409282700422,0,0,474
-7335292363196128325,19.7,1.2,0.9,0,0,10,8.62962962962963,1.1111111111111112,1.9259259259259258,0.18518518518518517,0.2222222222222222,27,28.767123287671232,1.178082191780822,0.8356164383561644,0.0684931506849315,0.0821917808219178,73
-7344663237809454692,21.833333333333332,1.6666666666666667,0.8333333333333334,0,0,6,NA,NA,NA,NA,NA,NA,20.185131195335277,1.5524781341107872,0.7077259475218659,0,0,1372
-735433046391610393,12.833333333333334,1.4166666666666667,0,0,0,24,13,1,0,1,0,1,42.4,1.525,0.525,0.025,0,40
-7363584800309277,39,3,1,0,0,1,67.4,3,0.7,0,0.1,10,51.375,2.375,0.6875,0,0.0625,16
-7373546146334778966,15.325,1.375,1.3,0,0,40,13.742857142857142,1.2285714285714286,0.11428571428571428,0,0,35,9.320855614973262,1.1764705882352942,0.3048128342245989,0,0,187
-7377426432893964741,27.357142857142858,3.2142857142857144,0.07142857142857142,0,0,14,NA,NA,NA,NA,NA,NA,36.142857142857146,1.4342857142857144,0.6266666666666667,0.02857142857142857,0,525
-7379908429423259054,29.965217391304346,2.3130434782608695,1.3130434782608695,0,0,115,29,4,0,0,0,1,22.770083102493075,1.6620498614958448,0.5318559556786704,0,0,361
-7431392201108215935,8.109243697478991,1.134453781512605,0.03361344537815126,0,0,119,7.173076923076923,1.3076923076923077,0,0,0,52,9.985294117647058,1.1764705882352942,0.01838235294117647,0,0,272
-7470986909848416244,36.07089552238806,1.5261194029850746,0.35074626865671643,0,0,268,18.897435897435898,1.3487179487179488,0.2923076923076923,0.3282051282051282,0.06153846153846154,195,21.68994708994709,1.3597883597883598,0.38095238095238093,0.06772486772486773,0.012698412698412698,945
-7474923623463065687,37.4,2.688888888888889,1,0,0,45,NA,NA,NA,NA,NA,NA,22.10483870967742,2.2446236559139785,0.5053763440860215,0,0,372
-7477721699685234610,10.921875,1.1119791666666667,0.044270833333333336,0,0,768,45.011070110701105,1.5793357933579335,0.6014760147601476,0,0,271,23.690100882723833,1.240857503152585,0.20586380832282472,0.005989911727616645,0.0025220680958385876,3172
-7493977848444950757,48.5,1.5,0,0,0,4,NA,NA,NA,NA,NA,NA,48.5,1.5,0,0,0,4
-7520375110143426239,18.30666666666667,1.44,0.18666666666666668,0,0,75,20.189873417721518,1.1645569620253164,0.07172995780590717,0,0.004219409282700422,237,19.77925211097708,1.2955367913148372,0.12665862484921592,0.0048250904704463205,0.0012062726176115801,829
-7522892315297786969,8.538461538461538,1.1135531135531136,0.003663003663003663,0,0,273,NA,NA,NA,NA,NA,NA,10.984567901234568,1.1604938271604939,0.08641975308641975,0,0,324
-7548125862352325095,110.75,1.625,1.25,0,0,8,NA,NA,NA,NA,NA,NA,110.75,1.625,1.25,0,0,8
-7556568278781873277,13.156862745098039,1.2647058823529411,0.9019607843137255,0,0,102,NA,NA,NA,NA,NA,NA,14.535580524344569,1.3876404494382022,0.26779026217228463,0,0,534
-7559312437584222287,7.153846153846154,1,0,0,0,13,27.75,1.0625,0,0,0,48,15.068493150684931,1.1643835616438356,0.0136986301369863,0,0,146
-7561495783305319097,12.9375,1,0,0,0,16,NA,NA,NA,NA,NA,NA,23.15,1.05,0.05,0,0,40
-7583647926812523225,26.28358208955224,1.2388059701492538,0.4925373134328358,0,0,67,32,1.2333333333333334,0.16666666666666666,0,0,30,26.021472392638035,1.2822085889570551,0.6288343558282209,0,0,326
-7593439867282873254,36.97435897435897,1.6256410256410256,1.641025641025641,0,0,195,NA,NA,NA,NA,NA,NA,29.5,1.566,1.296,0,0,500
-7604178652869327949,17.846153846153847,1.8974358974358974,0.2564102564102564,0,0,39,NA,NA,NA,NA,NA,NA,15.725609756097562,1.8109756097560976,0.8780487804878049,0,0,164
-7610298731500640183,14.395604395604396,1.4505494505494505,0.6263736263736264,0,0,91,16.682692307692307,1.5673076923076923,0.125,0.14423076923076922,0,104,12.804651162790698,1.5813953488372092,0.26046511627906976,0.06046511627906977,0,430
-761250117133425457,10.125,1.7,0.2,0,0,40,16.857142857142858,1.1428571428571428,1.1428571428571428,0,0,7,11.127659574468085,1.6170212765957446,0.3404255319148936,0,0,47
-7622492096462508937,78.5,1.5625,4.375,0,0,16,NA,NA,NA,NA,NA,NA,57.049723756906076,2.1049723756906076,2.0773480662983426,0,0,181
-7623377245799640196,42.42857142857143,2.9285714285714284,0,0,0,14,NA,NA,NA,NA,NA,NA,22.652173913043477,1.6645962732919255,0.30434782608695654,0.049689440993788817,0,161
-7627297193449635319,18.347826086956523,2.217391304347826,0.08695652173913043,0,0,69,12.552631578947368,2.236842105263158,0,0,0,38,13.966346153846153,2.21875,0.12259615384615384,0,0,416
-7639424476695073525,39.611111111111114,2.5833333333333335,1.3333333333333333,0,0,36,NA,NA,NA,NA,NA,NA,36.255639097744364,2.075187969924812,2.3834586466165413,0,0,133
-7640357192588393021,15.912280701754385,1.280701754385965,0.8771929824561403,0,0,57,NA,NA,NA,NA,NA,NA,16.333333333333332,1.3492063492063493,0.7936507936507936,0,0,63
-7646414313064825257,13.634920634920634,1.9841269841269842,0.015873015873015872,0,0,63,NA,NA,NA,NA,NA,NA,13.927899686520377,1.761755485893417,0.01567398119122257,0,0,319
-76570655910728606,25.20754716981132,2.3207547169811322,0.7358490566037735,0,0,53,NA,NA,NA,NA,NA,NA,29.337662337662337,2.1298701298701297,1.5454545454545454,0.1038961038961039,0,77
-7659660581501108068,28.104166666666668,1.8541666666666667,1.1041666666666667,0,0,48,10.461538461538462,1.1538461538461537,0,0,0.07692307692307693,13,19.794285714285714,1.497142857142857,0.41714285714285715,0,0.005714285714285714,175
-766336690246648900,63.46153846153846,2.3076923076923075,0.3076923076923077,0,0,13,79,2,0,0,0,2,40.995073891625616,1.625615763546798,1.2463054187192117,0,0,203
