user_primary_key_hash,pre_exam,post_exam
7166563451187774613,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7177397288982602047,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7178817750644429651,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7182006638059234895,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7184381546696418922,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7186054874796524288,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
718683745005438365,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
7187102590258975202,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7192425022201376277,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7196837386773123710,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7197198605926114358,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7198359083234819589,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7198873610526501985,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7200242190249103033,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7204874897091967973,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7210874781863616601,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7214536458138532785,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
721602159280281929,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7217831566544686231,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7227509168476199426,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7231184586811028238,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
72314430986098768,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7232708677075350751,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7233492877319447381,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7241515772109761293,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7245949784913685315,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7247259448944390139,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7249225662537100491,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
7255402073644870318,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7259791985544934530,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7263392917820296447,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7264928791449306804,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7267871817848246780,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7270118190189084694,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7270568104384659784,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7274637354761100872,2015-04-30 18:07:43.99393 UTC,2015-10-30 09:04:24.15186 UTC
727559136789907094,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7281356326473673376,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7281576546974402189,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7288828834831989747,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7305340335750961396,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7319348644829708482,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7320359459465539058,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7327540477778417703,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7329878892440639322,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7332526815791503065,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7333239605291664531,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7335015648063751715,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7336914591477452785,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7338147930641410578,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7338248498448443195,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7338388286584296417,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7344900141119834045,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
734710422184839543,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7347792764684442404,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7350028001107799966,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7353002692089913559,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7354188918702316909,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7356951141436767566,2015-05-25 18:07:41.08952 UTC,2015-10-30 09:04:24.15186 UTC
7360731347215442915,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7365388130378362724,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7366408580871642692,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7367346451964916591,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7367844026111023453,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7369998858452223099,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7371271631375110430,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7371614484067657895,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7371817436468639745,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7372131129015462440,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
7372887892872556410,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7375678535743806201,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7378015691487523519,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7378707753727762230,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7381007988820803393,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7381736728230806610,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7381813238056088727,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7387396919534758678,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7388284810802376208,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7391514142095512430,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7391714088192313518,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7392967240819461229,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7393355031006167704,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7395426614753739911,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7396033904368250600,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7396303458693667409,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
739646823180030302,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7397585513602321043,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7398077757850031497,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7398258909774052609,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7399998433711929572,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7401815047699082828,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7407440705635637009,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7417142351633446978,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7418514503456500554,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7419425426625208547,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
7420968251244985101,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7425300650169022756,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
743070639773895302,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7431259903453769051,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7436629775965047906,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7443775708948418695,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7446326548781705927,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7450258600385608422,2015-05-07 18:05:54.38395 UTC,2015-10-30 09:02:53.15014 UTC
7452476608011438216,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7453093212299540050,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7453343441335633641,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7453561074757163256,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7455178990250190138,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7458958287529912837,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7460305290328550769,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7462895152649041685,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7470569924192252479,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7471018070405448833,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
747149321234285778,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7477917639848816865,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
748215303097909968,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7482612954285811819,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
748322662987664222,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7486066645280377723,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
74861494981478937,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7487897625640199767,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7489508163133623117,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7493732743727047883,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7495598787762854625,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7497381338057209441,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7500667083976388277,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7501562897464825116,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7506814840875328906,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
750944047120287303,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7510322408643492804,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7514760191689246502,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7516071781124422981,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7521965201983959376,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7523362043562700808,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7523951515870942529,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7524786764062930905,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7527431729742429380,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7530147616979096517,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
753284203220181525,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7538273344322880021,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7545590906865908849,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7549298014725569165,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7550801101863053842,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
755240198617087166,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7554070586634492429,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7554945689500482391,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7556041266577794980,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7559927091458269151,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7566545118179400717,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7569568626428456144,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
756973379287299895,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
757141282234065255,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7576791631018620679,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7577103095185629298,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7578241564510760737,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7580787776295360923,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7584050419168332267,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7588330672367629886,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7590217705344865153,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7590645716018830628,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
7593642441170400577,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7594327103651006225,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7595456002006856296,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7602377193202128876,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7605145556789795449,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7606992531842330336,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7607942509760586046,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7610919665633432106,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7611472883469679399,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7618114625103428878,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7630244900605510546,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7631155901427741525,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7631355163271641110,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7634575038360545091,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7638613233450773007,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7640132262415764813,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7643708430611075363,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7646877416657892676,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7647279848022663222,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7653699802739136780,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7666975098456609587,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7667705189967820350,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7669552804335491592,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7671860381131100097,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7672105416816840718,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7674688200884356783,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7675048740858821661,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7676364692530807727,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7678984040833473399,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7682802536969107742,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7685883338042144378,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
768608057254615809,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7686736519869909186,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7688239832362868145,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7692998909625330981,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7702707333752102492,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
770375966497858260,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7706124867968735251,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7707935955662313679,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7711004719621883328,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7712758971882002046,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7718413332796850727,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
772142958357805842,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7723564227579940275,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
7732150133405428433,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7732380718572331241,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7733359042401173061,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7742350297442422519,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7742856075044839860,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7744949875579514785,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
774641348632189395,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7751783080129758030,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
775318113718903562,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7755462937076975790,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7756696051070769489,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
776074173892850003,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
776236947797553284,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7764058635179314794,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7777991848875660383,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7779261116080464423,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7780464709188246936,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7797109359917487417,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7804464191958708887,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7806150019034327426,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7806794617166369459,2015-04-24 07:49:04.43762 UTC,2015-10-30 09:02:53.15014 UTC
7810421157865867251,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7814998736655576041,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7816621908249425551,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7819739262574383513,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7826716653811300666,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
782734818182783457,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
782779223693115961,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7829533671200376801,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7830670678121061718,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7831557821189868119,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7836291367018840308,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7841992293982619127,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7845230115479494625,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7845291434234996450,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7849226957032014975,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7850664452853701282,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7863230357186121738,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7866239523186287405,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7866361769811626841,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7867924261730300690,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7869888472295731619,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7872164957295505297,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7873357614783284568,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
787648418493228701,2015-04-24 18:13:00.26311 UTC,2015-10-30 09:08:06.65825 UTC
7879874345392890285,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7880064793699490995,2015-04-24 18:11:34.09751 UTC,2015-10-30 09:06:48.43213 UTC
7880705301617066744,2015-04-24 18:10:03.69168 UTC,2015-10-30 09:05:29.91257 UTC
7882869797050120877,2015-04-24 07:46:45.63111 UTC,2015-10-30 09:01:24.40038 UTC
7885123221113635153,2015-04-24 18:07:53.76365 UTC,2015-10-30 09:04:24.15186 UTC
7886811105741195052,2015-04-24 18:03:16.57849 UTC,2015-10-30 09:00:20.56732 UTC
